File_name,Problem type,Variables number,DD Type,Max Width,Num SOC constraints,Cut Type,CutStrengthening,Best solution,Root Gap,Gap,Solution Time,DD Time,Total Number Nodes,Total Number Arcs,NodeBB,Num Cuts
knapsack_n125m20o5b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,true,4362.000000,0.055938,0.000000,1722.743112,5.485797,40347,73830,141870,64
knapsack_n150m10o3b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,true,6017.000000,0.012298,0.000000,5.925970,3.195820,24101,43848,974,28
knapsack_n150m10o3b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,true,5929.000000,0.015854,0.000000,50.414721,3.292026,23128,41655,3862,36
knapsack_n150m10o5b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,true,5848.000000,0.024795,0.000000,32.278732,3.310550,25380,45805,1722,36
knapsack_n150m10o3b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,true,6220.000000,0.022186,0.000000,112.475020,3.643533,27876,50877,23679,33
knapsack_n150m10o5b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,true,5857.000000,0.020488,0.000000,44.645843,3.139060,23681,42556,2684,30
knapsack_n150m10o5b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,true,5898.000000,0.023906,0.000000,13.704762,2.882214,24958,44784,4208,35
knapsack_n150m10o5b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,true,5619.000000,0.032746,0.000000,136.353377,3.008306,19354,35533,31485,35
knapsack_n150m10o5b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,true,6121.000000,0.026140,0.000000,53.701738,3.243037,28167,50837,10348,39
knapsack_n150m20o1b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5626.000000,0.021152,0.000000,170.276355,7.220738,41434,76966,14913,26
knapsack_n125m20o3b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,true,4501.000000,0.043990,0.008665,3600.047343,5.493327,39074,72040,175832,48
knapsack_n150m20o1b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5627.000000,0.023103,0.000000,278.763692,7.742330,44111,81304,20518,30
knapsack_n150m20o1b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5840.000000,0.020377,0.000000,869.712859,7.716549,46826,85963,47085,37
knapsack_n125m20o5b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,true,4066.000000,0.056321,0.000000,3211.328652,5.385778,38313,70002,201091,71
knapsack_n125m20o5b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,true,4307.000000,0.048526,0.000000,2860.140033,5.298661,37532,68133,194196,89
knapsack_n150m20o3b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5437.000000,0.032739,0.000000,864.328527,6.458158,42715,78481,71603,51
knapsack_n150m20o1b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5755.000000,0.024674,0.000000,1531.700336,8.095100,48558,89073,86129,26
knapsack_n150m20o3b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5465.000000,0.033852,0.000000,1057.455030,6.900377,45808,83690,73639,43
knapsack_n150m20o1b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5485.000000,0.027894,0.003099,3600.058061,8.054012,44186,81481,142265,33
knapsack_n150m20o3b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5610.000000,0.040463,0.009626,3600.052989,7.357899,47347,86034,228827,58
knapsack_n150m20o3b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5277.000000,0.037521,0.006254,3600.054726,7.169735,45214,82803,168540,41
knapsack_n150m20o3b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5568.000000,0.036099,0.005029,3600.054527,7.627865,51321,92671,173625,38
knapsack_n150m20o5b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5495.000000,0.046406,0.004368,3600.051415,6.869784,47503,85856,208994,79
knapsack_n150m20o5b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5285.000000,0.047304,0.000000,3145.617133,6.466945,43842,79924,179010,67
knapsack_n150m20o5b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5138.000000,0.044764,0.000000,3172.672233,6.661023,44837,81646,187167,61
knapsack_n150m20o5b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5455.000000,0.039047,0.000000,2286.709212,7.689082,50701,90817,132820,65
knapsack_n150m20o5b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,true,5317.000000,0.044198,0.000000,3296.844283,6.184080,45689,83131,187541,73
knapsack_n100m10o1b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,3861.000000,0.008288,0.000000,8.498328,1.384707,16485,30509,585,167
knapsack_n100m10o1b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,3911.000000,0.006137,0.000000,10.380508,1.690761,13230,24512,443,128
knapsack_n100m10o1b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,4231.000000,0.009690,0.000000,15.259153,1.652381,12755,23677,725,176
knapsack_n100m10o3b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,3820.000000,0.013089,0.000000,6.629279,1.595346,13814,25289,597,134
knapsack_n100m10o1b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,4344.000000,0.019107,0.000000,20.916301,1.605441,14772,27796,1155,93
knapsack_n100m10o1b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,3743.000000,0.012824,0.000000,21.555116,1.800477,16135,30073,740,75
knapsack_n100m10o3b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,4253.000000,0.017635,0.000000,12.348331,1.377384,15240,28298,1090,218
knapsack_n100m10o5b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,3787.000000,0.014259,0.000000,6.464589,1.667114,12556,22796,463,204
knapsack_n100m10o3b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,3806.000000,0.009459,0.000000,9.903333,1.342240,17153,31388,348,197
knapsack_n100m10o3b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,4114.000000,0.013855,0.000000,27.438199,1.540237,13742,25083,1632,125
knapsack_n100m10o3b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,3609.000000,0.017456,0.000000,39.301448,1.661995,15545,28628,1289,138
knapsack_n100m10o5b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,3511.000000,0.018228,0.000000,22.062217,1.784888,14201,26000,1196,127
knapsack_n100m10o5b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,3766.000000,0.007700,0.000000,9.233918,1.145696,16865,30493,68,234
knapsack_n100m10o5b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,4015.000000,0.016687,0.000000,28.420722,1.456556,13670,24784,1699,284
knapsack_n100m10o5b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,false,4189.000000,0.016472,0.000000,40.626588,1.322540,13985,25898,1155,231
knapsack_n100m20o1b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3255.000000,0.019355,0.000000,26.921492,4.189396,29841,55816,760,136
knapsack_n100m20o1b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3360.000000,0.022321,0.000000,32.652576,3.840580,31488,58853,2046,204
knapsack_n100m20o1b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3539.000000,0.014693,0.000000,56.035185,3.529152,29469,54250,1290,270
knapsack_n100m20o1b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3692.000000,0.022752,0.000000,57.658663,3.971657,30649,57220,5154,259
knapsack_n100m20o3b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3124.000000,0.027209,0.000000,27.213519,4.234267,30392,56293,2586,244
knapsack_n100m20o3b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3193.000000,0.034137,0.000000,43.444884,3.631356,32310,59615,6084,277
knapsack_n100m20o3b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3359.000000,0.023519,0.000000,40.534902,3.233768,30192,54920,5022,327
knapsack_n100m20o1b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3633.000000,0.018993,0.000000,101.333769,4.084806,31339,58534,4472,192
knapsack_n100m20o3b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3485.000000,0.031564,0.000000,55.232457,3.915480,31283,58109,6052,332
knapsack_n100m20o5b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3029.000000,0.023770,0.000000,26.421262,3.958282,29984,55183,2028,280
knapsack_n100m20o3b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3514.000000,0.027319,0.000000,88.468584,3.756763,31992,58879,10561,295
knapsack_n125m10o1b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,false,5206.000000,0.004802,0.000000,4.045603,2.214451,19888,36673,367,73
knapsack_n100m20o5b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3071.000000,0.030935,0.000000,87.349337,3.394233,30895,56580,4325,426
knapsack_n125m10o1b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,false,5231.000000,0.009750,0.000000,21.088864,2.724117,20788,38086,725,90
knapsack_n125m10o1b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,false,5096.000000,0.013932,0.000000,6.497472,2.800633,18607,34538,1455,42
knapsack_n125m10o1b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,false,5358.000000,0.011571,0.000000,41.463460,2.774448,20291,37448,1269,104
knapsack_n100m20o5b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3240.000000,0.029012,0.000000,100.492087,3.221116,29495,53058,9479,401
knapsack_n125m10o1b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,false,5147.000000,0.012434,0.000000,8.241817,2.847300,19303,35940,1061,66
knapsack_n125m10o3b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,false,5058.000000,0.013444,0.000000,9.909212,2.226313,20939,37981,916,109
knapsack_n125m10o3b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,false,5294.000000,0.008122,0.000000,9.649774,2.674346,20962,38432,489,165
knapsack_n125m10o3b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,false,4986.000000,0.012435,0.000000,7.795209,2.874510,19455,35648,629,90
knapsack_n100m20o5b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3379.000000,0.036697,0.000000,106.973241,3.599622,29718,54743,9595,393
knapsack_n125m10o3b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,false,5107.000000,0.010770,0.000000,28.762355,2.461950,20752,37754,638,107
knapsack_n125m10o3b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,false,5053.000000,0.018801,0.000000,20.296821,2.508174,20341,37683,4746,57
knapsack_n125m10o5b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,false,5242.000000,0.007058,0.000000,15.445382,2.604757,20650,37676,370,196
knapsack_n125m10o5b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,false,4995.000000,0.019419,0.000000,16.207529,2.496112,18949,34839,3276,82
knapsack_n100m20o5b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,false,3380.000000,0.031065,0.000000,145.729407,3.607380,30245,55126,12267,429
knapsack_n125m10o5b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,false,4853.000000,0.017515,0.000000,18.711181,2.881130,20080,36482,2200,146
knapsack_n125m10o5b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,false,5020.000000,0.014940,0.000000,27.223366,2.374216,20511,37092,2027,161
knapsack_n125m20o1b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,20,JointFlowCuts,false,4470.000000,0.019016,0.000000,70.303053,6.028096,37898,70132,4722,195
knapsack_n125m20o1b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,20,JointFlowCuts,false,4580.000000,0.020742,0.000000,118.973150,5.935200,39833,73436,10519,137
knapsack_n125m20o1b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,20,JointFlowCuts,false,4617.000000,0.021876,0.000000,212.742624,5.815729,35474,66040,18145,150
knapsack_n125m20o1b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,20,JointFlowCuts,false,4386.000000,0.026676,0.000000,788.053715,5.474416,38333,71241,59642,172
knapsack_n125m20o3b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,20,JointFlowCuts,false,4268.000000,0.027413,0.000000,78.630941,5.383904,38353,70182,8798,259
knapsack_n125m20o3b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,20,JointFlowCuts,false,4208.000000,0.032557,0.000000,1040.945345,5.201392,39704,72947,72124,204
knapsack_n125m20o3b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,20,JointFlowCuts,false,4400.000000,0.030682,0.000000,973.288654,5.394231,36275,66846,70443,210
knapsack_n125m20o5b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,20,JointFlowCuts,false,4262.000000,0.034960,0.000000,351.308322,5.188067,36634,67224,33739,310
knapsack_n125m20o5b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,20,JointFlowCuts,false,4066.000000,0.039351,0.000000,1318.008841,5.425641,38313,70002,96780,313
knapsack_n125m20o1b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,20,JointFlowCuts,false,4714.000000,0.029275,0.000000,2456.664171,5.962058,36814,68505,162460,131
knapsack_n150m10o1b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,6139.000000,0.012054,0.000000,10.472899,3.973048,24290,44793,421,39
knapsack_n150m10o1b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,5985.000000,0.008688,0.000000,15.298335,4.081870,18953,35266,455,34
knapsack_n150m10o1b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,6045.000000,0.009595,0.000000,7.683932,3.754317,21915,40104,1607,40
knapsack_n150m10o1b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,6102.000000,0.011144,0.000000,7.582966,3.651294,22646,41692,1092,43
knapsack_n125m20o5b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,20,JointFlowCuts,false,4090.000000,0.039853,0.000000,303.143814,4.633182,38145,69355,36596,295
knapsack_n150m10o3b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,5977.000000,0.015560,0.000000,8.059476,3.648114,25033,45705,732,49
knapsack_n150m10o1b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,6435.000000,0.010256,0.000000,28.273015,3.637560,26123,48137,981,65
knapsack_n150m10o3b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,5929.000000,0.012481,0.000000,18.854319,3.364902,23128,41655,3883,36
knapsack_n150m10o3b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,5775.000000,0.015065,0.000000,43.666586,3.460001,19482,36021,2168,117
knapsack_n150m10o3b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,6017.000000,0.008808,0.000000,33.459269,3.174777,24101,43848,789,125
knapsack_n150m10o5b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,5848.000000,0.022401,0.000000,38.082346,3.349249,25380,45805,4376,81
knapsack_n150m10o3b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,6220.000000,0.019614,0.000000,81.135856,3.733322,27876,50877,22150,97
knapsack_n150m10o5b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,5857.000000,0.016391,0.000000,47.962534,3.129396,23681,42556,4234,46
knapsack_n150m10o5b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,5619.000000,0.023136,0.000000,89.939408,3.034089,19354,35533,12657,168
knapsack_n150m10o5b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,5898.000000,0.015429,0.000000,39.403821,2.881609,24958,44784,2368,116
knapsack_n150m10o5b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,10,JointFlowCuts,false,6121.000000,0.019605,0.000000,58.235028,3.242957,28167,50837,6874,189
knapsack_n150m20o1b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,20,JointFlowCuts,false,5626.000000,0.017419,0.000000,168.280523,7.275139,41434,76966,12473,136
knapsack_n125m20o5b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,20,JointFlowCuts,false,4362.000000,0.042870,0.000000,1904.294055,5.501266,40347,73830,123038,247
knapsack_n125m20o5b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,20,JointFlowCuts,false,4307.000000,0.038310,0.000000,1576.081338,5.334910,37532,68133,93738,208
knapsack_n125m20o3b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,20,JointFlowCuts,false,4501.000000,0.035103,0.000000,3065.074297,5.434918,39074,72040,218866,238
knapsack_n150m20o1b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,20,JointFlowCuts,false,5627.000000,0.021859,0.000000,302.088270,7.835071,44111,81304,21115,64
knapsack_n150m20o1b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,20,JointFlowCuts,false,5840.000000,0.019863,0.000000,1160.031590,7.751070,46826,85963,66224,86
knapsack_n150m20o3b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,20,JointFlowCuts,false,5437.000000,0.026117,0.000000,795.750679,6.475391,42715,78481,67950,183
knapsack_n150m20o1b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,20,JointFlowCuts,false,5755.000000,0.020678,0.000000,1222.984564,8.133768,48558,89073,79218,75
knapsack_n150m20o3b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,20,JointFlowCuts,false,5465.000000,0.025984,0.000000,450.736570,7.082092,45808,83690,34819,162
knapsack_n150m20o1b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,20,JointFlowCuts,false,5474.000000,0.027950,0.007673,3600.568985,8.134186,44186,81481,144486,95
knapsack_n150m20o3b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,20,JointFlowCuts,false,5610.000000,0.035116,0.006774,3600.587444,7.332275,47347,86034,207863,150
knapsack_n150m20o3b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,20,JointFlowCuts,false,5277.000000,0.034110,0.004548,3600.590280,7.223934,45214,82803,211732,199
knapsack_n150m20o5b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,20,JointFlowCuts,false,5138.000000,0.039899,0.000000,3135.484438,6.622531,44837,81646,204175,306
knapsack_n150m20o3b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,20,JointFlowCuts,false,5568.000000,0.031250,0.005388,3600.610669,7.672818,51321,92671,192186,152
knapsack_n150m20o5b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,20,JointFlowCuts,false,5317.000000,0.032725,0.000000,1482.791572,6.237130,45689,83131,83252,282
knapsack_n150m20o5b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,20,JointFlowCuts,false,5455.000000,0.032081,0.000000,2300.484368,7.818869,50701,90817,141015,253
knapsack_n100m10o1b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,3911.000000,0.006392,0.000000,2.473729,1.694325,13230,24512,215,57
knapsack_n100m10o1b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,3861.000000,0.008288,0.000000,4.715142,1.393180,16485,30509,249,74
knapsack_n100m10o1b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,4231.000000,0.009690,0.000000,12.106931,1.670739,12755,23677,715,81
knapsack_n100m10o1b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,4344.000000,0.018646,0.000000,15.542715,1.640172,14772,27796,1111,54
knapsack_n100m10o3b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,4253.000000,0.017399,0.000000,8.408015,1.387066,15240,28298,1149,128
knapsack_n100m10o3b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,3820.000000,0.011518,0.000000,16.973887,1.617967,13814,25289,646,71
knapsack_n100m10o3b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,3806.000000,0.008933,0.000000,4.907649,1.388370,17153,31388,171,81
knapsack_n100m10o1b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,3743.000000,0.012824,0.000000,25.174995,1.827448,16135,30073,896,33
knapsack_n100m10o3b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,4114.000000,0.013612,0.000000,8.578635,1.541724,13742,25083,1470,84
knapsack_n100m10o5b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,3787.000000,0.013731,0.000000,4.183522,1.600227,12556,22796,488,105
knapsack_n100m10o3b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,3609.000000,0.016902,0.000000,22.575891,1.646881,15545,28628,989,72
knapsack_n100m10o5b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,3766.000000,0.007435,0.000000,5.245593,1.152489,16865,30493,141,101
knapsack_n100m10o5b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,4189.000000,0.016472,0.000000,17.613263,1.284312,13985,25898,897,141
knapsack_n100m10o5b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,3511.000000,0.018798,0.000000,19.947113,1.812285,14201,26000,1068,99
knapsack_n100m20o1b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3360.000000,0.022321,0.000000,19.336602,3.830168,31488,58853,2199,112
knapsack_n100m10o5b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,true,4015.000000,0.017684,0.000000,40.119556,1.448600,13670,24784,1594,133
knapsack_n100m20o1b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3255.000000,0.019355,0.000000,40.561743,4.207899,29841,55816,745,71
knapsack_n100m20o1b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3692.000000,0.022481,0.000000,40.147569,3.957052,30649,57220,3384,165
knapsack_n100m20o1b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3539.000000,0.014411,0.000000,46.211235,3.482695,29469,54250,1320,137
knapsack_n100m20o1b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3633.000000,0.018993,0.000000,42.977836,4.020810,31339,58534,3393,89
knapsack_n100m20o3b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3124.000000,0.027209,0.000000,21.993640,4.146387,30392,56293,2542,147
knapsack_n100m20o3b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3193.000000,0.033198,0.000000,44.759810,3.656338,32310,59615,6405,208
knapsack_n100m20o3b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3359.000000,0.023519,0.000000,37.843567,3.170402,30192,54920,5402,259
knapsack_n100m20o3b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3485.000000,0.031851,0.000000,47.497422,3.793292,31283,58109,6755,179
knapsack_n100m20o3b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3514.000000,0.027035,0.000000,66.385221,3.768127,31992,58879,8191,223
knapsack_n100m20o5b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3071.000000,0.030935,0.000000,66.764341,3.413890,30895,56580,10008,375
knapsack_n100m20o5b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3029.000000,0.023110,0.000000,61.303101,3.896530,29984,55183,1392,166
knapsack_n125m10o1b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,true,5206.000000,0.004802,0.000000,3.408430,2.199948,19888,36673,351,42
knapsack_n125m10o1b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,true,5231.000000,0.009750,0.000000,17.157563,2.704707,20788,38086,588,40
knapsack_n125m10o1b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,true,5358.000000,0.011758,0.000000,24.506728,2.847697,20291,37448,1102,76
knapsack_n125m10o1b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,true,5096.000000,0.013344,0.000000,4.637126,2.858256,18607,34538,924,27
knapsack_n125m10o1b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,true,5147.000000,0.012434,0.000000,7.191296,2.908662,19303,35940,1212,60
knapsack_n100m20o5b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3240.000000,0.029630,0.000000,94.999437,3.253895,29495,53058,8359,215
knapsack_n125m10o3b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,true,5058.000000,0.013642,0.000000,9.794623,2.159204,20939,37981,1085,74
knapsack_n125m10o3b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,true,5294.000000,0.008122,0.000000,4.882435,2.665221,20962,38432,622,67
knapsack_n100m20o5b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3380.000000,0.031361,0.000000,81.100015,3.585810,30245,55126,6826,342
knapsack_n125m10o3b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,true,4986.000000,0.012635,0.000000,11.796812,2.817721,19455,35648,420,55
knapsack_n100m20o5b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,true,3379.000000,0.036993,0.000000,82.063405,3.606429,29718,54743,11507,313
knapsack_n125m10o3b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,true,5107.000000,0.011161,0.000000,19.156633,2.388512,20752,37754,554,73
knapsack_n125m10o5b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,10,JointFlowCuts,true,5010.000000,0.006188,0.000000,6.882085,2.095119,19852,35813,254,93
