File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
set_cover_n100_m63_d0.45_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.027573,na,0.007964,20657,40949,363,true
set_cover_n100_m63_d0.45_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.027738,0.009805,0.006285,20657,40949,363,true
set_cover_n100_m63_d0.45_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.026640,na,0.006288,20657,40949,363,true
set_cover_n100_m63_d0.45_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.028500,0.010312,0.006823,20657,40949,363,true
set_cover_n100_m63_d0.45_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.027794,na,0.006102,20657,40949,363,true
set_cover_n100_m63_d0.45_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.029318,0.010104,0.006265,20657,40949,363,true
set_cover_n100_m63_d0.45_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.027812,na,0.006033,20657,40949,363,true
set_cover_n100_m63_d0.45_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.027706,0.009734,0.005809,20657,40949,363,true
set_cover_n100_m63_d0.15_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,false,min,6.000000,1696.210960,na,294.574676,453667357,841416670,28084057,true
set_cover_n100_m66_d0.2_b_w35_seed1.txt,Set Cover,100,Exact,2147483646,true,min,5.000000,94.127188,117.697592,10.752955,13167564,25858735,667525,true
set_cover_n100_m66_d0.2_b_w35_seed1.txt,Set Cover,100,Exact,2147483646,false,min,5.000000,113.198089,na,19.592369,28285744,53317864,1708613,true
set_cover_n100_m66_d0.2_b_w35_seed2.txt,Set Cover,100,Exact,2147483646,false,min,5.000000,98.288912,na,16.103248,29723780,56283905,1109778,true
set_cover_n100_m66_d0.2_b_w35_seed2.txt,Set Cover,100,Exact,2147483646,true,min,5.000000,125.610724,147.603839,15.013745,15995607,31484514,672561,true
set_cover_n100_m66_d0.2_b_w35_seed3.txt,Set Cover,100,Exact,2147483646,false,min,5.000000,96.052023,na,16.429595,24694740,46718065,1130921,true
set_cover_n100_m66_d0.2_b_w35_seed3.txt,Set Cover,100,Exact,2147483646,true,min,5.000000,93.702473,126.990322,12.097888,12688051,24978363,494843,true
set_cover_n100_m66_d0.2_b_w35_seed4.txt,Set Cover,100,Exact,2147483646,false,min,5.000000,110.681471,na,18.835079,26580206,50230066,1271093,true
set_cover_n100_m66_d0.3_b_w35_seed1.txt,Set Cover,100,Exact,2147483646,true,min,4.000000,0.764336,0.662536,0.178222,244448,484157,7288,true
set_cover_n100_m66_d0.3_b_w35_seed1.txt,Set Cover,100,Exact,2147483646,false,min,4.000000,0.758175,na,0.160340,359613,699335,10854,true
set_cover_n100_m66_d0.2_b_w35_seed4.txt,Set Cover,100,Exact,2147483646,true,min,5.000000,109.905858,146.335911,15.566349,13797161,27108673,656570,true
set_cover_n100_m66_d0.3_b_w35_seed2.txt,Set Cover,100,Exact,2147483646,true,min,3.000000,0.838327,0.718355,0.207480,284646,563784,9623,true
set_cover_n100_m66_d0.3_b_w35_seed2.txt,Set Cover,100,Exact,2147483646,false,min,3.000000,0.811843,na,0.177212,395221,766497,13224,true
set_cover_n100_m66_d0.3_b_w35_seed3.txt,Set Cover,100,Exact,2147483646,true,min,3.000000,0.858859,0.800287,0.213354,281705,558274,8445,true
set_cover_n100_m66_d0.3_b_w35_seed3.txt,Set Cover,100,Exact,2147483646,false,min,3.000000,0.862562,na,0.196618,407226,791122,12621,true
set_cover_n100_m66_d0.3_b_w35_seed4.txt,Set Cover,100,Exact,2147483646,true,min,4.000000,0.581420,0.452093,0.157044,228991,453128,6822,true
set_cover_n100_m66_d0.3_b_w35_seed4.txt,Set Cover,100,Exact,2147483646,false,min,4.000000,0.599561,na,0.121984,304989,592414,8844,true
set_cover_n100_m66_d0.4_b_w35_seed1.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.037174,0.015532,0.008841,25564,50595,531,true
set_cover_n100_m66_d0.4_b_w35_seed1.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.037244,na,0.008673,25564,50595,531,true
set_cover_n100_m66_d0.4_b_w35_seed2.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.039109,0.015697,0.008899,25564,50595,531,true
