File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
f6_l-d_kp_10_60.txt,Knapsack,9,Restricted,1000,true,max,52.000000,0.000098,0.000042,0.006110,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,Restricted,2000,true,max,52.000000,0.000095,0.000045,0.006125,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,Restricted,5000,true,max,52.000000,0.000097,0.000046,0.007444,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,Restricted,10000,true,max,52.000000,0.000108,0.000050,0.007353,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,Restricted,20000,true,max,52.000000,0.000105,0.000044,0.001734,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,Restricted,500,false,max,52.000000,0.000107,na,0.004167,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,Restricted,1000,false,max,52.000000,0.000097,na,0.006808,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,Restricted,2000,false,max,52.000000,0.000095,na,0.007232,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,Restricted,5000,false,max,52.000000,0.000096,na,0.006619,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,Restricted,10000,false,max,52.000000,0.000109,na,0.001780,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,Restricted,20000,false,max,52.000000,0.000102,na,0.004135,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxPriority,500,true,max,52.000000,0.000099,0.000045,0.004605,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxPriority,1000,true,max,52.000000,0.000104,0.000047,0.004577,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxPriority,2000,true,max,52.000000,0.000100,0.000043,0.005726,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxPriority,5000,true,max,52.000000,0.000100,0.000043,0.001773,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxPriority,10000,true,max,52.000000,0.000100,0.000044,0.008608,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxPriority,1000,false,max,52.000000,0.000096,na,0.009100,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxPriority,500,false,max,52.000000,0.000098,na,0.009749,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxPriority,20000,true,max,52.000000,0.000097,0.000046,0.003609,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxPriority,2000,false,max,52.000000,0.000100,na,0.002217,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxPriority,10000,false,max,52.000000,0.000098,na,0.004362,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxPriority,20000,false,max,52.000000,0.000098,na,0.005294,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxPriority,5000,false,max,52.000000,0.000102,na,0.009562,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,500,true,max,52.000000,0.000102,0.000046,0.002279,47,74,9,true
