File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
scheduler_n5_s025_seed4.txt,Scheduler,5,Restricted,20000,False,min,194,0.0007,na,8.797645568847656e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxPriority,500,True,min,194,0.0006,0.0002,3.600120544433594e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxPriority,1000,True,min,194,0.0006,0.0002,3.528594970703125e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxPriority,2000,True,min,194,0.0006,0.0002,3.647804260253906e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxPriority,5000,True,min,194,0.0006,0.0002,3.5762786865234375e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxPriority,10000,True,min,194,0.0006,0.0002,3.6716461181640625e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxPriority,20000,True,min,194,0.0006,0.0002,3.719329833984375e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxPriority,500,False,min,194,0.0006,na,9.322166442871094e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxPriority,1000,False,min,194,0.0006,na,9.107589721679688e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxPriority,2000,False,min,194,0.0006,na,9.012222290039062e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxPriority,5000,False,min,194,0.0006,na,8.988380432128906e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxPriority,10000,False,min,194,0.0006,na,9.012222290039062e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxPriority,20000,False,min,194,0.0006,na,9.012222290039062e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxGrouping,500,True,min,194,0.0006,0.0002,3.838539123535156e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxGrouping,1000,True,min,194,0.0006,0.0002,3.5762786865234375e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxGrouping,2000,True,min,194,0.0006,0.0002,3.9577484130859375e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxGrouping,5000,True,min,194,0.0006,0.0002,3.647804260253906e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxGrouping,10000,True,min,194,0.0006,0.0002,3.6716461181640625e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxGrouping,20000,True,min,194,0.0006,0.0002,3.6716461181640625e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxGrouping,500,False,min,194,0.0006,na,8.654594421386719e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxGrouping,1000,False,min,194,0.0006,na,8.7738037109375e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxGrouping,2000,False,min,194,0.0006,na,8.988380432128906e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxGrouping,5000,False,min,194,0.0006,na,9.584426879882812e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxGrouping,10000,False,min,194,0.0006,na,9.059906005859375e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,RelaxGrouping,20000,False,min,194,0.0006,na,9.036064147949219e-05,155,266,75,True
