File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
knapPI_1_100_1000_1.txt,Knapsack,100,RelaxGrouping,500,True,max,14264,0.2039,0.0454,0.005917549133300781,4996,8442,82,True
knapPI_1_100_1000_1.txt,Knapsack,100,RelaxGrouping,1000,True,max,9147,0.2482,0.0758,0.027705907821655273,29462,46417,607,True
knapPI_1_100_1000_1.txt,Knapsack,100,RelaxGrouping,2000,True,max,9147,0.2424,0.0767,0.025862455368041992,29462,46417,607,True
knapPI_1_100_1000_1.txt,Knapsack,100,RelaxGrouping,5000,True,max,9147,0.2304,0.0761,0.024107933044433594,29462,46417,607,True
knapPI_1_100_1000_1.txt,Knapsack,100,RelaxGrouping,10000,True,max,9147,0.2138,0.075,0.024643659591674805,29462,46417,607,True
knapPI_1_100_1000_1.txt,Knapsack,100,RelaxGrouping,20000,True,max,9147,0.2241,0.0757,0.025247812271118164,29462,46417,607,True
knapPI_1_100_1000_1.txt,Knapsack,100,RelaxGrouping,500,False,max,14264,0.1903,na,0.02811145782470703,36887,55778,500,True
knapPI_1_100_1000_1.txt,Knapsack,100,RelaxGrouping,1000,False,max,9147,0.2359,na,0.10984182357788086,69024,97670,901,True
knapPI_1_100_1000_1.txt,Knapsack,100,RelaxGrouping,2000,False,max,9147,0.2445,na,0.11041951179504395,69024,97670,901,True
knapPI_1_100_1000_1.txt,Knapsack,100,RelaxGrouping,5000,False,max,9147,0.2426,na,0.11420154571533203,69024,97670,901,True
knapPI_1_100_1000_1.txt,Knapsack,100,RelaxGrouping,10000,False,max,9147,0.2421,na,0.11305499076843262,69024,97670,901,True
knapPI_1_100_1000_1.txt,Knapsack,100,RelaxGrouping,20000,False,max,9147,0.2314,na,0.08987927436828613,69024,97670,901,True
knapPI_1_200_1000_1.txt,Knapsack,200,RelaxGrouping,500,True,max,25414,0.4938,0.1003,0.015529394149780273,11008,19216,101,True
knapPI_1_200_1000_1.txt,Knapsack,200,RelaxGrouping,1000,True,max,11238,0.7847,0.1976,0.11671948432922363,115018,175226,812,True
knapPI_1_200_1000_1.txt,Knapsack,200,RelaxGrouping,2000,True,max,11238,0.7975,0.2028,0.12488794326782227,115018,175226,812,True
knapPI_1_200_1000_1.txt,Knapsack,200,RelaxGrouping,5000,True,max,11238,0.7902,0.1956,0.1254885196685791,115018,175226,812,True
knapPI_1_200_1000_1.txt,Knapsack,200,RelaxGrouping,10000,True,max,11238,0.7882,0.1984,0.12133383750915527,115018,175226,812,True
knapPI_1_200_1000_1.txt,Knapsack,200,RelaxGrouping,20000,True,max,11238,0.7828,0.1882,0.12504982948303223,115018,175226,812,True
knapPI_1_200_1000_1.txt,Knapsack,200,RelaxGrouping,500,False,max,25414,0.5273,na,0.13612151145935059,79105,123276,500,True
knapPI_1_200_1000_1.txt,Knapsack,200,RelaxGrouping,1000,False,max,11238,0.7541,na,0.1438758373260498,165252,238701,969,True
