File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width
knapPI_2_1000_1000_1,Knapsack,1000,Restricted,20000,false,max,9052,2.37981,na,na,4913799,9318236,4999
knapPI_2_1000_1000_1,Knapsack,1000,Relaxed,1000,false,max,301350,0.39306,na,na,1190408,1803523,1799
knapPI_2_1000_1000_1,Knapsack,1000,Relaxed,2000,false,max,230055,0.91170,na,na,2140462,3649004,2700
knapPI_2_1000_1000_1,Knapsack,1000,Relaxed,5000,false,max,9052,2.31348,na,na,4913799,9318236,4999
knapPI_2_1000_1000_1,Knapsack,1000,Relaxed,10000,false,max,9052,2.37469,na,na,4913799,9318236,4999
knapPI_2_1000_1000_1,Knapsack,1000,Relaxed,20000,false,max,9052,2.30828,na,na,4913799,9318236,4999
knapPI_2_2000_1000_1,Knapsack,2000,Restricted,500,false,max,11828,0.19422,na,na,1001520,1241224,985
knapPI_2_2000_1000_1,Knapsack,2000,Restricted,1000,false,max,12642,0.41769,na,na,1998694,2981347,1857
knapPI_2_2000_1000_1,Knapsack,2000,Restricted,2000,false,max,13774,0.94736,na,na,3988145,6958321,2980
knapPI_2_2000_1000_1,Knapsack,2000,Restricted,5000,false,max,16132,2.97380,na,na,9947816,18876509,5980
knapPI_2_2000_1000_1,Knapsack,2000,Exact,99999,false,max,18051,10.58682,na,na,19848776,38676979,10012
knapPI_2_2000_1000_1,Knapsack,2000,Relaxed,500,false,max,899478,0.48720,na,na,1506862,2246044,1001
knapPI_2_2000_1000_1,Knapsack,2000,Restricted,10000,false,max,18051,7.27469,na,na,19834917,38649257,10004
knapPI_2_2000_1000_1,Knapsack,2000,Relaxed,1000,false,max,870083,0.98267,na,na,2711516,4306488,1921
knapPI_2_2000_1000_1,Knapsack,2000,Relaxed,2000,false,max,801365,2.03845,na,na,4774176,8298940,3274
knapPI_2_2000_1000_1,Knapsack,2000,Restricted,20000,false,max,18051,10.84083,na,na,19848776,38676979,10012
knapPI_2_2000_1000_1,Knapsack,2000,Relaxed,5000,false,max,638405,5.68132,na,na,10691068,19709290,6279
knapPI_2_2000_1000_1,Knapsack,2000,Relaxed,10000,false,max,18051,12.23672,na,na,19834942,38649296,10005
knapPI_2_2000_1000_1,Knapsack,2000,Relaxed,20000,false,max,18051,11.03593,na,na,19848776,38676979,10012
knapPI_1_10000_1000_1,Knapsack,10000,Relaxed,20000,false,max,4761269,155.38774,na,na,212053718,408166321,24101
knapPI_2_5000_1000_1,Knapsack,5000,Restricted,500,false,max,28213,0.51255,na,na,2512604,3111738,1000
knapPI_2_5000_1000_1,Knapsack,5000,Restricted,1000,false,max,29368,1.10155,na,na,5013550,7480372,1954
knapPI_2_5000_1000_1,Knapsack,5000,Restricted,2000,false,max,31116,2.48346,na,na,10003131,17457347,2995
knapPI_2_5000_1000_1,Knapsack,5000,Restricted,5000,false,max,34651,8.34675,na,na,24962789,47375535,5995
knapPI_2_5000_1000_1,Knapsack,5000,Relaxed,500,false,max,2480701,1.45282,na,na,4178417,6451507,1001
knapPI_2_5000_1000_1,Knapsack,5000,Relaxed,1000,false,max,2457032,2.80112,na,na,7432770,12081376,1972
knapPI_2_5000_1000_1,Knapsack,5000,Restricted,10000,false,max,38578,18.89930,na,na,49867807,97185091,10995
knapPI_2_5000_1000_1,Knapsack,5000,Relaxed,2000,false,max,2397914,5.13682,na,na,12479629,22078648,3342
knapPI_2_5000_1000_1,Knapsack,5000,Relaxed,5000,false,max,2255595,15.08925,na,na,28402232,52355446,7399
knapPI_2_5000_1000_1,Knapsack,5000,Relaxed,10000,false,max,2190871,34.09591,na,na,54808936,102947982,12939
knapPI_2_5000_1000_1,Knapsack,5000,Restricted,20000,false,max,43153,51.29822,na,na,99533004,196514729,20923
knapPI_2_10000_1000_1,Knapsack,10000,Restricted,500,false,max,54467,0.85775,na,na,5031018,6243583,1000
knapPI_2_10000_1000_1,Knapsack,10000,Restricted,1000,false,max,56139,2.14369,na,na,10038327,14994173,1974
knapPI_2_5000_1000_1,Knapsack,5000,Exact,99999,false,max,44356,91.71491,na,na,124350394,246149231,25017
knapPI_2_10000_1000_1,Knapsack,10000,Restricted,2000,false,max,58770,5.39357,na,na,20027997,34971188,2995
knapPI_2_10000_1000_1,Knapsack,10000,Restricted,5000,false,max,63992,17.47182,na,na,49987646,94889376,5995
knapPI_2_10000_1000_1,Knapsack,10000,Relaxed,500,false,max,5034810,2.60569,na,na,8848674,13658232,1001
knapPI_2_10000_1000_1,Knapsack,10000,Relaxed,1000,false,max,5011714,5.40288,na,na,15580353,25278544,2001
knapPI_2_5000_1000_1,Knapsack,5000,Relaxed,20000,false,max,1593889,75.55565,na,na,101395304,198575805,21278
knapPI_2_10000_1000_1,Knapsack,10000,Relaxed,2000,false,max,4953133,10.97398,na,na,25437187,45065244,3835
knapPI_2_10000_1000_1,Knapsack,10000,Restricted,10000,false,max,70006,42.58093,na,na,99892668,194698932,10995
knapPI_2_10000_1000_1,Knapsack,10000,Relaxed,5000,false,max,4773203,27.65869,na,na,56360661,105440034,7133
knapPI_3_100_1000_1,Knapsack,100,Exact,99999,false,max,2397,0.01990,na,na,64024,86759,921
knapPI_3_100_1000_1,Knapsack,100,Restricted,500,false,max,2396,0.00923,na,na,41577,50737,603
knapPI_3_100_1000_1,Knapsack,100,Restricted,1000,false,max,2397,0.01926,na,na,64024,86759,921
knapPI_3_100_1000_1,Knapsack,100,Restricted,2000,false,max,2397,0.01920,na,na,64024,86759,921
knapPI_3_100_1000_1,Knapsack,100,Restricted,5000,false,max,2397,0.01900,na,na,64024,86759,921
knapPI_3_100_1000_1,Knapsack,100,Restricted,10000,false,max,2397,0.01905,na,na,64024,86759,921
knapPI_3_100_1000_1,Knapsack,100,Restricted,20000,false,max,2397,0.01960,na,na,64024,86759,921
knapPI_3_100_1000_1,Knapsack,100,Relaxed,500,false,max,3547,0.01249,na,na,41989,51671,603
knapPI_3_100_1000_1,Knapsack,100,Relaxed,1000,false,max,2397,0.01997,na,na,64024,86759,921
knapPI_3_100_1000_1,Knapsack,100,Relaxed,2000,false,max,2397,0.01927,na,na,64024,86759,921
knapPI_3_100_1000_1,Knapsack,100,Relaxed,5000,false,max,2397,0.01965,na,na,64024,86759,921
knapPI_3_100_1000_1,Knapsack,100,Relaxed,10000,false,max,2397,0.01985,na,na,64024,86759,921
knapPI_3_100_1000_1,Knapsack,100,Relaxed,20000,false,max,2397,0.02024,na,na,64024,86759,921
knapPI_3_200_1000_1,Knapsack,200,Exact,99999,false,max,2697,0.05194,na,na,158390,227151,956
knapPI_3_200_1000_1,Knapsack,200,Restricted,500,false,max,2696,0.01945,na,na,91593,113270,603
knapPI_3_200_1000_1,Knapsack,200,Restricted,1000,false,max,2697,0.05079,na,na,158390,227151,956
knapPI_3_200_1000_1,Knapsack,200,Restricted,2000,false,max,2697,0.05036,na,na,158390,227151,956
knapPI_3_200_1000_1,Knapsack,200,Restricted,5000,false,max,2697,0.05137,na,na,158390,227151,956
knapPI_3_200_1000_1,Knapsack,200,Restricted,10000,false,max,2697,0.05234,na,na,158390,227151,956
knapPI_2_10000_1000_1,Knapsack,10000,Relaxed,10000,false,max,4717325,68.13375,na,na,110467734,208872248,13232
knapPI_3_200_1000_1,Knapsack,200,Restricted,20000,false,max,2697,0.05162,na,na,158390,227151,956
knapPI_3_200_1000_1,Knapsack,200,Relaxed,500,false,max,5972,0.02964,na,na,92563,115461,603
knapPI_3_200_1000_1,Knapsack,200,Relaxed,1000,false,max,2697,0.04954,na,na,158390,227151,956
knapPI_3_200_1000_1,Knapsack,200,Relaxed,2000,false,max,2697,0.04769,na,na,158390,227151,956
knapPI_3_200_1000_1,Knapsack,200,Relaxed,5000,false,max,2697,0.04878,na,na,158390,227151,956
knapPI_3_200_1000_1,Knapsack,200,Relaxed,10000,false,max,2697,0.04697,na,na,158390,227151,956
knapPI_3_200_1000_1,Knapsack,200,Relaxed,20000,false,max,2697,0.04832,na,na,158390,227151,956
knapPI_2_10000_1000_1,Knapsack,10000,Restricted,20000,false,max,78130,121.55999,na,na,199557866,394028570,20992
knapPI_3_500_1000_1,Knapsack,500,Exact,99999,false,max,7117,0.50873,na,na,1195815,2137391,2513
knapPI_3_500_1000_1,Knapsack,500,Restricted,500,false,max,5417,0.04805,na,na,246777,306821,726
knapPI_3_500_1000_1,Knapsack,500,Restricted,1000,false,max,6117,0.10510,na,na,491037,729974,1205
knapPI_3_500_1000_1,Knapsack,500,Restricted,2000,false,max,7017,0.23200,na,na,974730,1695821,2088
knapPI_3_500_1000_1,Knapsack,500,Restricted,5000,false,max,7117,0.47417,na,na,1195815,2137391,2513
knapPI_3_500_1000_1,Knapsack,500,Restricted,10000,false,max,7117,0.47580,na,na,1195815,2137391,2513
knapPI_3_500_1000_1,Knapsack,500,Restricted,20000,false,max,7117,0.51031,na,na,1195815,2137391,2513
knapPI_3_500_1000_1,Knapsack,500,Relaxed,500,false,max,92654,0.08382,na,na,276560,363975,829
knapPI_3_500_1000_1,Knapsack,500,Relaxed,1000,false,max,64487,0.17596,na,na,510693,758648,1246
knapPI_3_500_1000_1,Knapsack,500,Relaxed,2000,false,max,15991,0.39587,na,na,977887,1699308,2090
knapPI_3_500_1000_1,Knapsack,500,Relaxed,5000,false,max,7117,0.46167,na,na,1195815,2137391,2513
knapPI_3_500_1000_1,Knapsack,500,Relaxed,10000,false,max,7117,0.45389,na,na,1195815,2137391,2513
knapPI_3_500_1000_1,Knapsack,500,Relaxed,20000,false,max,7117,0.45820,na,na,1195815,2137391,2513
knapPI_3_1000_1000_1,Knapsack,1000,Restricted,500,false,max,9490,0.08865,na,na,498202,621284,971
knapPI_3_1000_1000_1,Knapsack,1000,Exact,99999,false,max,14390,2.43387,na,na,4896965,9286039,4988
knapPI_3_1000_1000_1,Knapsack,1000,Restricted,1000,false,max,10490,0.19116,na,na,993625,1483417,1547
knapPI_3_1000_1000_1,Knapsack,1000,Restricted,2000,false,max,11890,0.40677,na,na,1982410,3459401,2836
knapPI_3_1000_1000_1,Knapsack,1000,Restricted,5000,false,max,14390,2.39564,na,na,4896965,9286039,4988
knapPI_3_1000_1000_1,Knapsack,1000,Restricted,10000,false,max,14390,2.48592,na,na,4896965,9286039,4988
knapPI_3_1000_1000_1,Knapsack,1000,Relaxed,500,false,max,395420,0.18214,na,na,649731,909854,984
knapPI_3_1000_1000_1,Knapsack,1000,Restricted,20000,false,max,14390,2.48113,na,na,4896965,9286039,4988
knapPI_3_1000_1000_1,Knapsack,1000,Relaxed,1000,false,max,356317,0.36073,na,na,1191105,1808493,1788
knapPI_3_1000_1000_1,Knapsack,1000,Relaxed,2000,false,max,274783,0.80450,na,na,2144913,3660174,2837
knapPI_3_1000_1000_1,Knapsack,1000,Relaxed,5000,false,max,14390,2.47097,na,na,4896965,9286039,4988
knapPI_3_1000_1000_1,Knapsack,1000,Relaxed,10000,false,max,14390,2.47907,na,na,4896965,9286039,4988
knapPI_3_1000_1000_1,Knapsack,1000,Relaxed,20000,false,max,14390,2.52608,na,na,4896965,9286039,4988
knapPI_3_2000_1000_1,Knapsack,2000,Restricted,500,false,max,16219,0.18702,na,na,1001274,1249712,990
knapPI_3_2000_1000_1,Knapsack,2000,Restricted,1000,false,max,18019,0.40220,na,na,1998069,2999859,1849
knapPI_3_2000_1000_1,Knapsack,2000,Restricted,2000,false,max,20319,0.86185,na,na,3987246,6975990,2978
knapPI_3_2000_1000_1,Knapsack,2000,Restricted,5000,false,max,24819,3.32931,na,na,9945119,18891102,5978
knapPI_3_2000_1000_1,Knapsack,2000,Exact,99999,false,max,28919,12.42502,na,na,19463457,37925918,9820
knapPI_3_2000_1000_1,Knapsack,2000,Relaxed,500,false,max,1042402,0.44158,na,na,1505043,2251402,997
knapPI_3_2000_1000_1,Knapsack,2000,Relaxed,1000,false,max,1007065,1.02908,na,na,2700922,4308378,1932
knapPI_3_2000_1000_1,Knapsack,2000,Restricted,10000,false,max,28919,12.07353,na,na,19463457,37925918,9820
knapPI_3_2000_1000_1,Knapsack,2000,Relaxed,2000,false,max,928319,1.99984,na,na,4767969,8308271,3188
knapPI_3_2000_1000_1,Knapsack,2000,Restricted,20000,false,max,28919,11.96076,na,na,19463457,37925918,9820
knapPI_3_2000_1000_1,Knapsack,2000,Relaxed,5000,false,max,745697,5.69249,na,na,10669458,19698094,6241
knapPI_3_2000_1000_1,Knapsack,2000,Relaxed,10000,false,max,28919,11.94899,na,na,19463457,37925918,9820
knapPI_3_2000_1000_1,Knapsack,2000,Relaxed,20000,false,max,28919,11.99560,na,na,19463457,37925918,9820
knapPI_3_5000_1000_1,Knapsack,5000,Restricted,500,false,max,36205,0.45304,na,na,2511956,3125540,1000
knapPI_3_5000_1000_1,Knapsack,5000,Restricted,1000,false,max,38905,1.23124,na,na,5012803,7500810,1933
knapPI_3_5000_1000_1,Knapsack,5000,Restricted,2000,false,max,42705,2.78106,na,na,10002222,17476978,2994
knapPI_2_10000_1000_1,Knapsack,10000,Relaxed,20000,false,max,4617114,170.14389,na,na,213195895,410044235,24904
knapPI_3_5000_1000_1,Knapsack,5000,Restricted,5000,false,max,50105,8.30585,na,na,24960104,47392090,5994
knapPI_3_5000_1000_1,Knapsack,5000,Relaxed,500,false,max,2912329,1.20884,na,na,4143779,6415464,1001
knapPI_3_5000_1000_1,Knapsack,5000,Relaxed,1000,false,max,2881589,2.39173,na,na,7320980,11964896,1960
knapPI_3_5000_1000_1,Knapsack,5000,Restricted,10000,false,max,58405,21.77326,na,na,49863750,97198724,10994
knapPI_3_5000_1000_1,Knapsack,5000,Relaxed,2000,false,max,2796100,4.80392,na,na,12334123,21911175,3278
knapPI_3_5000_1000_1,Knapsack,5000,Relaxed,5000,false,max,2685785,15.37460,na,na,28834774,52755058,7397
knapPI_3_5000_1000_1,Knapsack,5000,Relaxed,10000,false,max,2631692,35.97232,na,na,55384429,103451467,13639
knapPI_3_10000_1000_1,Knapsack,10000,Restricted,500,false,max,69519,0.89934,na,na,5029424,6265252,1000
knapPI_3_10000_1000_1,Knapsack,10000,Restricted,1000,false,max,73019,2.01318,na,na,10037385,15029318,1964
knapPI_3_5000_1000_1,Knapsack,5000,Restricted,20000,false,max,69305,69.32823,na,na,99536220,196543084,20700
knapPI_3_10000_1000_1,Knapsack,10000,Restricted,2000,false,max,78319,4.52402,na,na,20026923,35005536,2997
knapPI_3_10000_1000_1,Knapsack,10000,Restricted,5000,false,max,89419,18.19790,na,na,49984797,94920648,5997
knapPI_3_5000_1000_1,Knapsack,5000,Exact,99999,false,max,72505,124.65375,na,na,123330014,244130048,24806
knapPI_3_10000_1000_1,Knapsack,10000,Relaxed,500,false,max,5931097,2.56467,na,na,8583569,13380535,1001
knapPI_3_5000_1000_1,Knapsack,5000,Relaxed,20000,false,max,1856655,80.39104,na,na,101345859,198552291,21200
knapPI_3_10000_1000_1,Knapsack,10000,Relaxed,1000,false,max,5897777,5.01301,na,na,14907653,24590089,1988
knapPI_3_10000_1000_1,Knapsack,10000,Restricted,10000,false,max,101519,47.84369,na,na,99888461,194727282,10997
knapPI_3_10000_1000_1,Knapsack,10000,Relaxed,2000,false,max,5805661,9.50342,na,na,24850509,44444082,3274
knapPI_3_10000_1000_1,Knapsack,10000,Relaxed,5000,false,max,5665946,29.01723,na,na,57351331,106365535,7075
MANN_a9.clq,IndependentSet,45,Exact,99999,false,max,16,0.00638,na,na,14462,20555,704
MANN_a9.clq,IndependentSet,45,Restricted,500,false,max,16,0.00537,na,na,11594,15560,681
MANN_a9.clq,IndependentSet,45,Restricted,1000,false,max,16,0.00647,na,na,14462,20555,704
MANN_a9.clq,IndependentSet,45,Restricted,2000,false,max,16,0.00643,na,na,14462,20555,704
MANN_a9.clq,IndependentSet,45,Restricted,5000,false,max,16,0.00654,na,na,14462,20555,704
MANN_a9.clq,IndependentSet,45,Restricted,10000,false,max,16,0.00642,na,na,14462,20555,704
MANN_a9.clq,IndependentSet,45,Restricted,20000,false,max,16,0.00666,na,na,14462,20555,704
MANN_a9.clq,IndependentSet,45,Relaxed,500,false,max,16,0.00617,na,na,11620,15988,682
MANN_a9.clq,IndependentSet,45,Relaxed,1000,false,max,16,0.00635,na,na,14462,20555,704
MANN_a9.clq,IndependentSet,45,Relaxed,2000,false,max,16,0.00644,na,na,14462,20555,704
MANN_a9.clq,IndependentSet,45,Relaxed,5000,false,max,16,0.00643,na,na,14462,20555,704
MANN_a9.clq,IndependentSet,45,Relaxed,10000,false,max,16,0.00642,na,na,14462,20555,704
MANN_a9.clq,IndependentSet,45,Relaxed,20000,false,max,16,0.00652,na,na,14462,20555,704
knapPI_3_10000_1000_1,Knapsack,10000,Relaxed,10000,false,max,5533521,73.73753,na,na,110087175,208493204,12838
MANN_a27.clq,IndependentSet,378,Restricted,500,false,max,61,0.08530,na,na,181532,194995,1000
MANN_a27.clq,IndependentSet,378,Restricted,1000,false,max,61,0.17255,na,na,362068,393941,2000
MANN_a27.clq,IndependentSet,378,Restricted,2000,false,max,61,0.36705,na,na,725252,794499,4000
MANN_a27.clq,IndependentSet,378,Restricted,5000,false,max,70,1.03551,na,na,1771676,1966690,10000
MANN_a27.clq,IndependentSet,378,Restricted,10000,false,max,70,2.70965,na,na,3532852,3966984,20000
MANN_a27.clq,IndependentSet,378,Restricted,20000,false,max,70,6.79531,na,na,7056085,7978611,40000
MANN_a27.clq,IndependentSet,378,Relaxed,500,false,max,141,0.11186,na,na,181048,206596,1001
MANN_a27.clq,IndependentSet,378,Relaxed,1000,false,max,141,0.22717,na,na,359814,411620,2001
MANN_a27.clq,IndependentSet,378,Relaxed,2000,false,max,141,0.47371,na,na,723449,827172,4001
MANN_a27.clq,IndependentSet,378,Relaxed,5000,false,max,140,1.32632,na,na,1769506,2040766,10001
MANN_a27.clq,IndependentSet,378,Relaxed,10000,false,max,140,3.05678,na,na,3531705,4105791,20001
knapPI_3_10000_1000_1,Knapsack,10000,Restricted,20000,false,max,118519,161.24371,na,na,199560934,394071642,20997
MANN_a27.clq,IndependentSet,378,Relaxed,20000,false,max,140,7.52944,na,na,7055065,8234085,40001
MANN_a45.clq,IndependentSet,1035,Restricted,500,false,max,86,0.33845,na,na,516306,537222,1000
MANN_a45.clq,IndependentSet,1035,Restricted,1000,false,max,86,0.66800,na,na,1031395,1074315,2000
MANN_a45.clq,IndependentSet,1035,Restricted,2000,false,max,106,1.47828,na,na,2035981,2140936,4000
MANN_a45.clq,IndependentSet,1035,Restricted,5000,false,max,106,4.14092,na,na,5086292,5384785,10000
MANN_a45.clq,IndependentSet,1035,Restricted,10000,false,max,106,9.39122,na,na,10190920,10813220,20000
MANN_a45.clq,IndependentSet,1035,Restricted,20000,false,max,124,20.53600,na,na,20173628,21519955,40000
MANN_a45.clq,IndependentSet,1035,Relaxed,500,false,max,373,0.42468,na,na,508600,558363,1001
MANN_a45.clq,IndependentSet,1035,Relaxed,1000,false,max,373,0.83323,na,na,1030244,1109139,2001
MANN_a45.clq,IndependentSet,1035,Relaxed,2000,false,max,372,1.80987,na,na,2029667,2218271,4001
knapPI_3_10000_1000_1,Knapsack,10000,Relaxed,20000,false,max,5457314,197.92445,na,na,212955844,409855927,24372
MANN_a45.clq,IndependentSet,1035,Relaxed,5000,false,max,372,5.00799,na,na,5077310,5550267,10001
MANN_a45.clq,IndependentSet,1035,Relaxed,10000,false,max,372,10.51038,na,na,10184403,11130189,20001
brock200_1.clq,IndependentSet,200,Restricted,500,false,max,16,0.03620,na,na,71579,73867,654
brock200_1.clq,IndependentSet,200,Restricted,1000,false,max,17,0.07908,na,na,142324,147056,1317
brock200_1.clq,IndependentSet,200,Restricted,2000,false,max,17,0.17107,na,na,276642,286678,2488
MANN_a45.clq,IndependentSet,1035,Relaxed,20000,false,max,371,22.87091,na,na,20172726,22145803,40001
brock200_1.clq,IndependentSet,200,Restricted,5000,false,max,17,0.48409,na,na,661500,686110,6350
brock200_1.clq,IndependentSet,200,Restricted,10000,false,max,17,1.17868,na,na,1260099,1309625,12641
brock200_1.clq,IndependentSet,200,Relaxed,500,false,max,65,0.08326,na,na,105640,127601,951
brock200_1.clq,IndependentSet,200,Restricted,20000,false,max,18,2.85180,na,na,2429023,2529294,24004
brock200_1.clq,IndependentSet,200,Relaxed,1000,false,max,60,0.16619,na,na,201499,240025,1741
brock200_1.clq,IndependentSet,200,Relaxed,2000,false,max,56,0.33527,na,na,382689,449859,3336
brock200_1.clq,IndependentSet,200,Relaxed,5000,false,max,51,0.96635,na,na,895618,1040889,8251
brock200_1.clq,IndependentSet,200,Relaxed,10000,false,max,48,2.27872,na,na,1708181,1965384,17180
brock200_1.clq,IndependentSet,200,Relaxed,20000,false,max,45,5.42883,na,na,3264336,3716191,27580
brock200_2.clq,IndependentSet,200,Restricted,500,false,max,9,0.03703,na,na,74950,77252,570
brock200_2.clq,IndependentSet,200,Exact,99999,false,max,12,6.16630,na,na,9402342,10341770,152442
brock200_2.clq,IndependentSet,200,Restricted,1000,false,max,10,0.07167,na,na,139708,144219,1141
brock200_2.clq,IndependentSet,200,Restricted,2000,false,max,12,0.15564,na,na,262045,271076,2193
brock200_2.clq,IndependentSet,200,Restricted,5000,false,max,12,0.39636,na,na,594797,617319,5391
brock200_2.clq,IndependentSet,200,Restricted,10000,false,max,12,0.81985,na,na,1077073,1122486,10783
brock200_2.clq,IndependentSet,200,Restricted,20000,false,max,12,1.72943,na,na,1893443,1985065,20873
brock200_2.clq,IndependentSet,200,Relaxed,500,false,max,31,0.06808,na,na,92328,103672,706
brock200_2.clq,IndependentSet,200,Relaxed,1000,false,max,27,0.13023,na,na,172927,192155,1286
brock200_2.clq,IndependentSet,200,Relaxed,2000,false,max,23,0.26419,na,na,322649,356519,2335
brock200_2.clq,IndependentSet,200,Relaxed,5000,false,max,19,0.67036,na,na,723169,787171,5685
brock200_2.clq,IndependentSet,200,Relaxed,10000,false,max,17,1.46123,na,na,1303097,1407225,11012
brock200_2.clq,IndependentSet,200,Relaxed,20000,false,max,14,3.09735,na,na,2300872,2485412,20956
brock200_3.clq,IndependentSet,200,Restricted,500,false,max,15,0.03468,na,na,71693,73929,582
brock200_3.clq,IndependentSet,200,Restricted,1000,false,max,15,0.07592,na,na,139208,143749,1157
brock200_3.clq,IndependentSet,200,Restricted,2000,false,max,15,0.15226,na,na,257633,266739,2313
brock200_3.clq,IndependentSet,200,Restricted,5000,false,max,15,0.40552,na,na,587289,609727,6001
brock200_3.clq,IndependentSet,200,Restricted,10000,false,max,15,0.91867,na,na,1096188,1140169,11537
brock200_3.clq,IndependentSet,200,Restricted,20000,false,max,15,2.00633,na,na,2032919,2122980,22764
brock200_3.clq,IndependentSet,200,Relaxed,500,false,max,43,0.07303,na,na,96094,110675,771
brock200_3.clq,IndependentSet,200,Relaxed,1000,false,max,37,0.14605,na,na,181894,206922,1392
brock200_3.clq,IndependentSet,200,Relaxed,2000,false,max,33,0.28398,na,na,339087,381397,2805
brock200_3.clq,IndependentSet,200,Relaxed,5000,false,max,29,0.78992,na,na,779277,864756,6003
brock200_3.clq,IndependentSet,200,Relaxed,10000,false,max,26,1.83493,na,na,1456033,1604403,11540
brock200_3.clq,IndependentSet,200,Relaxed,20000,false,max,23,4.15099,na,na,2702005,2965775,23296
brock200_3.clq,IndependentSet,200,Exact,99999,false,max,15,73.67466,na,na,90255188,101349268,1693454
brock200_4.clq,IndependentSet,200,Restricted,500,false,max,14,0.03762,na,na,73245,75387,669
brock200_4.clq,IndependentSet,200,Restricted,1000,false,max,14,0.08026,na,na,142502,146787,1436
brock200_4.clq,IndependentSet,200,Restricted,2000,false,max,14,0.17039,na,na,272415,280925,2451
brock200_4.clq,IndependentSet,200,Restricted,5000,false,max,14,0.48361,na,na,654598,676669,5872
brock200_4.clq,IndependentSet,200,Restricted,10000,false,max,14,1.10034,na,na,1238607,1282109,11336
brock200_4.clq,IndependentSet,200,Relaxed,500,false,max,51,0.07213,na,na,99341,116537,855
brock200_4.clq,IndependentSet,200,Restricted,20000,false,max,14,2.51507,na,na,2321810,2408395,22604
brock200_4.clq,IndependentSet,200,Relaxed,1000,false,max,46,0.14875,na,na,188757,218735,1550
brock200_4.clq,IndependentSet,200,Relaxed,2000,false,max,42,0.30969,na,na,358277,410980,2902
brock200_4.clq,IndependentSet,200,Relaxed,5000,false,max,36,0.85755,na,na,834214,944203,6585
brock200_4.clq,IndependentSet,200,Relaxed,10000,false,max,32,2.00918,na,na,1577794,1762150,13000
brock200_4.clq,IndependentSet,200,Relaxed,20000,false,max,29,4.68973,na,na,2972392,3307743,23518
brock400_1.clq,IndependentSet,400,Restricted,500,false,max,20,0.08714,na,na,167591,170079,722
