File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width
set_covering_n100_m72_d0.05_b_w29_seed4.txt,Set Covering,100,Restricted,1000,false,min,25,0.04142,na,na,102568,109591,2000
set_covering_n100_m72_d0.05_b_w29_seed4.txt,Set Covering,100,Restricted,2000,false,min,24,0.09001,na,na,200428,215623,4000
set_covering_n100_m72_d0.05_b_w29_seed4.txt,Set Covering,100,Restricted,5000,false,min,23,0.25868,na,na,483250,525768,10000
set_covering_n100_m72_d0.05_b_w29_seed4.txt,Set Covering,100,Restricted,10000,false,min,23,0.58916,na,na,939300,1022487,20000
set_covering_n100_m72_d0.05_b_w29_seed4.txt,Set Covering,100,Restricted,20000,false,min,22,1.42390,na,na,1801806,1980036,39988
set_covering_n100_m72_d0.05_b_w29_seed4.txt,Set Covering,100,Relaxed,500,false,min,6,0.02714,na,na,51288,83067,1001
set_covering_n100_m72_d0.05_b_w29_seed4.txt,Set Covering,100,Relaxed,1000,false,min,7,0.05204,na,na,97431,153387,2001
set_covering_n100_m72_d0.05_b_w29_seed4.txt,Set Covering,100,Relaxed,2000,false,min,8,0.10609,na,na,183395,286258,4001
set_covering_n100_m72_d0.05_b_w29_seed4.txt,Set Covering,100,Relaxed,5000,false,min,8,0.33688,na,na,482691,715242,10001
set_covering_n100_m72_d0.05_b_w29_seed4.txt,Set Covering,100,Relaxed,10000,false,min,8,0.78151,na,na,939166,1378139,20001
set_covering_n100_m72_d0.05_b_w29_seed4.txt,Set Covering,100,Relaxed,20000,false,min,8,1.83321,na,na,1801326,2628329,39988
set_covering_n100_m72_d0.5_b_w29_seed4.txt,Set Covering,100,Exact,99999,false,min,3,0.01593,na,na,29319,57766,750
set_covering_n100_m72_d0.5_b_w29_seed4.txt,Set Covering,100,Restricted,500,false,min,3,0.01243,na,na,23086,44949,526
set_covering_n100_m72_d0.5_b_w29_seed4.txt,Set Covering,100,Restricted,1000,false,min,3,0.01575,na,na,29319,57766,750
set_covering_n100_m72_d0.5_b_w29_seed4.txt,Set Covering,100,Restricted,2000,false,min,3,0.01645,na,na,29319,57766,750
set_covering_n100_m72_d0.5_b_w29_seed4.txt,Set Covering,100,Restricted,5000,false,min,3,0.01591,na,na,29319,57766,750
set_covering_n100_m72_d0.5_b_w29_seed4.txt,Set Covering,100,Restricted,10000,false,min,3,0.01561,na,na,29319,57766,750
set_covering_n100_m72_d0.5_b_w29_seed4.txt,Set Covering,100,Restricted,20000,false,min,3,0.01566,na,na,29319,57766,750
set_covering_n100_m72_d0.5_b_w29_seed4.txt,Set Covering,100,Relaxed,500,false,min,2,0.01369,na,na,22954,47353,527
set_covering_n100_m72_d0.5_b_w29_seed4.txt,Set Covering,100,Relaxed,1000,false,min,3,0.01580,na,na,29319,57766,750
set_covering_n100_m72_d0.5_b_w29_seed4.txt,Set Covering,100,Relaxed,2000,false,min,3,0.01595,na,na,29319,57766,750
set_covering_n100_m72_d0.5_b_w29_seed4.txt,Set Covering,100,Relaxed,5000,false,min,3,0.01552,na,na,29319,57766,750
set_covering_n100_m72_d0.5_b_w29_seed4.txt,Set Covering,100,Relaxed,10000,false,min,3,0.01590,na,na,29319,57766,750
set_covering_n100_m72_d0.5_b_w29_seed4.txt,Set Covering,100,Relaxed,20000,false,min,3,0.01614,na,na,29319,57766,750
set_covering_n100_m72_d0.15_b_w29_seed1.txt,Set Covering,100,Restricted,500,false,min,9,0.02901,na,na,67153,74227,1000
set_covering_n100_m72_d0.15_b_w29_seed1.txt,Set Covering,100,Restricted,1000,false,min,9,0.05548,na,na,129078,146565,2000
set_covering_n100_m72_d0.15_b_w29_seed1.txt,Set Covering,100,Restricted,2000,false,min,8,0.11314,na,na,246752,283447,4000
set_covering_n100_m72_d0.15_b_w29_seed1.txt,Set Covering,100,Restricted,5000,false,min,8,0.31957,na,na,573994,665581,9989
set_covering_n100_m72_d0.15_b_w29_seed1.txt,Set Covering,100,Restricted,10000,false,min,8,0.73894,na,na,1071385,1265193,19857
set_covering_n100_m72_d0.15_b_w29_seed1.txt,Set Covering,100,Restricted,20000,false,min,8,1.78736,na,na,1992682,2420215,39576
set_covering_n100_m72_d0.15_b_w29_seed1.txt,Set Covering,100,Relaxed,500,false,min,2,0.03547,na,na,67014,102273,1000
set_covering_n100_m72_d0.15_b_w29_seed1.txt,Set Covering,100,Relaxed,1000,false,min,3,0.07141,na,na,129010,199598,1998
set_covering_n100_m72_d0.15_b_w29_seed1.txt,Set Covering,100,Relaxed,2000,false,min,3,0.14809,na,na,245852,381603,3999
set_covering_n100_m72_d0.15_b_w29_seed1.txt,Set Covering,100,Relaxed,5000,false,min,3,0.42281,na,na,574074,896021,9989
set_covering_n100_m72_d0.15_b_w29_seed1.txt,Set Covering,100,Relaxed,10000,false,min,4,0.97173,na,na,1071595,1691091,19854
set_covering_n100_m72_d0.15_b_w29_seed1.txt,Set Covering,100,Relaxed,20000,false,min,4,2.23144,na,na,1992659,3192020,39571
set_covering_n100_m72_d0.15_b_w29_seed2.txt,Set Covering,100,Restricted,500,false,min,9,0.02891,na,na,67744,76128,1000
set_covering_n100_m72_d0.15_b_w29_seed2.txt,Set Covering,100,Restricted,1000,false,min,8,0.05487,na,na,130233,148552,2000
set_covering_n100_m72_d0.15_b_w29_seed2.txt,Set Covering,100,Restricted,2000,false,min,8,0.11375,na,na,249210,288162,4000
set_covering_n100_m72_d0.15_b_w29_seed2.txt,Set Covering,100,Restricted,5000,false,min,8,0.32137,na,na,581735,680908,9956
set_covering_n100_m72_d0.15_b_w29_seed2.txt,Set Covering,100,Restricted,10000,false,min,8,0.72428,na,na,1078725,1284387,19871
set_covering_n100_m72_d0.15_b_w29_seed2.txt,Set Covering,100,Restricted,20000,false,min,8,1.76284,na,na,2002646,2442273,39580
set_covering_n100_m72_d0.15_b_w29_seed2.txt,Set Covering,100,Relaxed,500,false,min,3,0.03618,na,na,67707,104543,1001
set_covering_n100_m72_d0.15_b_w29_seed2.txt,Set Covering,100,Relaxed,1000,false,min,3,0.07152,na,na,130344,202440,1999
set_covering_n100_m72_d0.15_b_w29_seed2.txt,Set Covering,100,Relaxed,2000,false,min,3,0.15062,na,na,249347,389283,3999
set_covering_n100_m72_d0.15_b_w29_seed2.txt,Set Covering,100,Relaxed,5000,false,min,3,0.43008,na,na,581842,915911,9958
set_covering_n100_m72_d0.15_b_w29_seed2.txt,Set Covering,100,Relaxed,10000,false,min,4,1.01569,na,na,1079453,1719118,19874
set_covering_n100_m72_d0.15_b_w29_seed2.txt,Set Covering,100,Relaxed,20000,false,min,4,2.33599,na,na,2004023,3235086,39589
set_covering_n100_m72_d0.15_b_w29_seed3.txt,Set Covering,100,Restricted,500,false,min,10,0.02798,na,na,63780,70646,1000
set_covering_n100_m72_d0.15_b_w29_seed3.txt,Set Covering,100,Restricted,1000,false,min,9,0.05397,na,na,124754,139894,2000
set_covering_n100_m72_d0.15_b_w29_seed3.txt,Set Covering,100,Restricted,2000,false,min,9,0.10740,na,na,238665,271870,3999
set_covering_n100_m72_d0.15_b_w29_seed3.txt,Set Covering,100,Restricted,5000,false,min,9,0.28715,na,na,549347,636268,9990
set_covering_n100_m72_d0.15_b_w29_seed3.txt,Set Covering,100,Restricted,10000,false,min,8,0.66683,na,na,1029064,1225976,19914
set_covering_n100_m72_d0.15_b_w29_seed3.txt,Set Covering,100,Restricted,20000,false,min,8,1.59748,na,na,1909058,2304398,39715
set_covering_n100_m72_d0.15_b_w29_seed3.txt,Set Covering,100,Relaxed,500,false,min,2,0.03460,na,na,63666,97199,1001
set_covering_n100_m72_d0.15_b_w29_seed3.txt,Set Covering,100,Relaxed,1000,false,min,3,0.06750,na,na,124439,191916,2001
set_covering_n100_m72_d0.15_b_w29_seed3.txt,Set Covering,100,Relaxed,2000,false,min,3,0.14548,na,na,238604,369612,4000
set_covering_n100_m72_d0.15_b_w29_seed3.txt,Set Covering,100,Relaxed,5000,false,min,3,0.40824,na,na,549397,857081,9988
set_covering_n100_m72_d0.15_b_w29_seed3.txt,Set Covering,100,Relaxed,10000,false,min,4,0.89880,na,na,1029717,1629936,19914
set_covering_n100_m72_d0.15_b_w29_seed3.txt,Set Covering,100,Relaxed,20000,false,min,4,2.06228,na,na,1908005,3042300,39713
set_covering_n100_m72_d0.15_b_w29_seed4.txt,Set Covering,100,Restricted,500,false,min,9,0.02865,na,na,66563,74809,1000
set_covering_n100_m72_d0.15_b_w29_seed4.txt,Set Covering,100,Restricted,1000,false,min,9,0.05694,na,na,128041,145066,2000
set_covering_n100_m72_d0.15_b_w29_seed4.txt,Set Covering,100,Restricted,2000,false,min,8,0.11003,na,na,242883,278714,4000
set_covering_n100_m72_d0.15_b_w29_seed4.txt,Set Covering,100,Restricted,5000,false,min,8,0.31587,na,na,567316,663884,9993
set_covering_n100_m72_d0.15_b_w29_seed4.txt,Set Covering,100,Restricted,10000,false,min,8,0.74951,na,na,1057793,1259082,19917
set_covering_n100_m72_d0.15_b_w29_seed4.txt,Set Covering,100,Restricted,20000,false,min,7,1.82956,na,na,1958025,2385148,39744
set_covering_n100_m72_d0.15_b_w29_seed4.txt,Set Covering,100,Relaxed,500,false,min,2,0.03943,na,na,66467,102325,1001
set_covering_n100_m72_d0.15_b_w29_seed4.txt,Set Covering,100,Relaxed,1000,false,min,3,0.07434,na,na,127708,197437,2000
set_covering_n100_m72_d0.15_b_w29_seed4.txt,Set Covering,100,Relaxed,2000,false,min,3,0.15504,na,na,242574,376818,3997
set_covering_n100_m72_d0.15_b_w29_seed4.txt,Set Covering,100,Relaxed,5000,false,min,3,0.44248,na,na,567189,892097,9991
set_covering_n100_m72_d0.15_b_w29_seed4.txt,Set Covering,100,Relaxed,10000,false,min,3,1.03274,na,na,1057687,1676435,19915
set_covering_n100_m72_d0.15_b_w29_seed4.txt,Set Covering,100,Relaxed,20000,false,min,4,2.35291,na,na,1957735,3133681,39743
set_covering_n100_m72_d0.25_b_w29_seed1.txt,Set Covering,100,Exact,99999,false,min,4,0.42707,na,na,564261,1066540,35281
set_covering_n100_m72_d0.25_b_w29_seed1.txt,Set Covering,100,Restricted,500,false,min,4,0.02485,na,na,50315,70863,956
set_covering_n100_m72_d0.25_b_w29_seed1.txt,Set Covering,100,Restricted,1000,false,min,4,0.04346,na,na,86981,129968,1813
set_covering_n100_m72_d0.25_b_w29_seed1.txt,Set Covering,100,Restricted,2000,false,min,4,0.07400,na,na,146428,231935,3512
set_covering_n100_m72_d0.25_b_w29_seed1.txt,Set Covering,100,Restricted,5000,false,min,4,0.15179,na,na,272158,462320,7678
set_covering_n100_m72_d0.25_b_w29_seed1.txt,Set Covering,100,Restricted,10000,false,min,4,0.22783,na,na,390326,687256,14405
set_covering_n100_m72_d0.25_b_w29_seed1.txt,Set Covering,100,Restricted,20000,false,min,4,0.33311,na,na,501018,915778,24687
set_covering_n100_m72_d0.25_b_w29_seed1.txt,Set Covering,100,Relaxed,500,false,min,2,0.03191,na,na,50344,89980,952
set_covering_n100_m72_d0.25_b_w29_seed1.txt,Set Covering,100,Relaxed,1000,false,min,2,0.05818,na,na,86747,159148,1814
set_covering_n100_m72_d0.25_b_w29_seed1.txt,Set Covering,100,Relaxed,2000,false,min,3,0.10184,na,na,146389,273398,3514
set_covering_n100_m72_d0.25_b_w29_seed1.txt,Set Covering,100,Relaxed,5000,false,min,3,0.21183,na,na,272361,513784,7679
set_covering_n100_m72_d0.25_b_w29_seed1.txt,Set Covering,100,Relaxed,10000,false,min,4,0.33158,na,na,390318,739350,14406
set_covering_n100_m72_d0.25_b_w29_seed1.txt,Set Covering,100,Relaxed,20000,false,min,4,0.44981,na,na,501018,952912,24687
set_covering_n100_m72_d0.25_b_w29_seed2.txt,Set Covering,100,Exact,99999,false,min,4,0.43089,na,na,567824,1079191,35736
set_covering_n100_m72_d0.25_b_w29_seed2.txt,Set Covering,100,Restricted,500,false,min,4,0.02325,na,na,48939,70331,916
set_covering_n100_m72_d0.25_b_w29_seed2.txt,Set Covering,100,Restricted,1000,false,min,4,0.03930,na,na,83413,128191,1785
set_covering_n100_m72_d0.25_b_w29_seed2.txt,Set Covering,100,Restricted,2000,false,min,4,0.06735,na,na,139101,226383,3451
set_covering_n100_m72_d0.25_b_w29_seed2.txt,Set Covering,100,Restricted,5000,false,min,4,0.13341,na,na,255587,437224,7656
set_covering_n100_m72_d0.25_b_w29_seed2.txt,Set Covering,100,Restricted,10000,false,min,4,0.20948,na,na,366644,650141,13577
set_covering_n100_m72_d0.25_b_w29_seed2.txt,Set Covering,100,Restricted,20000,false,min,4,0.32346,na,na,485529,889411,24087
set_covering_n100_m72_d0.25_b_w29_seed2.txt,Set Covering,100,Relaxed,500,false,min,2,0.02982,na,na,48879,88051,914
set_covering_n100_m72_d0.25_b_w29_seed2.txt,Set Covering,100,Relaxed,1000,false,min,3,0.05317,na,na,83352,153050,1786
set_covering_n100_m72_d0.25_b_w29_seed2.txt,Set Covering,100,Relaxed,2000,false,min,3,0.09390,na,na,138885,260053,3453
set_covering_n100_m72_d0.25_b_w29_seed2.txt,Set Covering,100,Relaxed,5000,false,min,3,0.19275,na,na,255553,482862,7656
set_covering_n100_m72_d0.25_b_w29_seed2.txt,Set Covering,100,Relaxed,10000,false,min,4,0.30028,na,na,366644,694282,13577
set_covering_n100_m72_d0.25_b_w29_seed2.txt,Set Covering,100,Relaxed,20000,false,min,4,0.45252,na,na,485529,923470,24087
set_covering_n100_m72_d0.25_b_w29_seed3.txt,Set Covering,100,Exact,99999,false,min,4,0.54445,na,na,690767,1310240,51202
set_covering_n100_m72_d0.25_b_w29_seed3.txt,Set Covering,100,Restricted,500,false,min,4,0.02201,na,na,47528,67625,942
set_covering_n100_m72_d0.25_b_w29_seed3.txt,Set Covering,100,Restricted,1000,false,min,4,0.03787,na,na,78192,115705,1827
set_covering_n100_m72_d0.25_b_w29_seed3.txt,Set Covering,100,Restricted,2000,false,min,4,0.06464,na,na,133519,208232,3454
set_covering_n100_m72_d0.25_b_w29_seed3.txt,Set Covering,100,Restricted,5000,false,min,4,0.14019,na,na,256701,423941,8028
set_covering_n100_m72_d0.25_b_w29_seed3.txt,Set Covering,100,Restricted,10000,false,min,4,0.23617,na,na,395297,684070,14400
set_covering_n100_m72_d0.25_b_w29_seed3.txt,Set Covering,100,Restricted,20000,false,min,4,0.37854,na,na,545117,982971,26532
set_covering_n100_m72_d0.25_b_w29_seed3.txt,Set Covering,100,Relaxed,500,false,min,2,0.02739,na,na,47483,84248,941
set_covering_n100_m72_d0.25_b_w29_seed3.txt,Set Covering,100,Relaxed,1000,false,min,3,0.04917,na,na,78229,142050,1828
set_covering_n100_m72_d0.25_b_w29_seed3.txt,Set Covering,100,Relaxed,2000,false,min,3,0.08821,na,na,133431,247312,3447
set_covering_n100_m72_d0.25_b_w29_seed3.txt,Set Covering,100,Relaxed,5000,false,min,3,0.19358,na,na,256498,484684,8022
set_covering_n100_m72_d0.25_b_w29_seed3.txt,Set Covering,100,Relaxed,10000,false,min,4,0.33211,na,na,395297,751195,14400
set_covering_n100_m72_d0.25_b_w29_seed3.txt,Set Covering,100,Relaxed,20000,false,min,4,0.52719,na,na,545117,1036570,26532
set_covering_n100_m72_d0.25_b_w29_seed4.txt,Set Covering,100,Exact,99999,false,min,4,0.61543,na,na,750378,1423035,55131
set_covering_n100_m72_d0.25_b_w29_seed4.txt,Set Covering,100,Restricted,500,false,min,4,0.02125,na,na,46135,65485,938
set_covering_n100_m72_d0.25_b_w29_seed4.txt,Set Covering,100,Restricted,1000,false,min,4,0.03684,na,na,78566,116288,1733
set_covering_n100_m72_d0.25_b_w29_seed4.txt,Set Covering,100,Restricted,2000,false,min,4,0.06341,na,na,131541,202422,3296
set_covering_n100_m72_d0.25_b_w29_seed4.txt,Set Covering,100,Restricted,5000,false,min,4,0.13418,na,na,249041,401276,8073
set_covering_n100_m72_d0.25_b_w29_seed4.txt,Set Covering,100,Restricted,10000,false,min,4,0.24610,na,na,401232,687239,14712
set_covering_n100_m72_d0.25_b_w29_seed4.txt,Set Covering,100,Restricted,20000,false,min,4,0.38889,na,na,561319,1001340,27290
set_covering_n100_m72_d0.25_b_w29_seed4.txt,Set Covering,100,Relaxed,500,false,min,2,0.02658,na,na,46103,81716,936
set_covering_n100_m72_d0.25_b_w29_seed4.txt,Set Covering,100,Relaxed,1000,false,min,3,0.04847,na,na,78392,142632,1731
set_covering_n100_m72_d0.25_b_w29_seed4.txt,Set Covering,100,Relaxed,2000,false,min,3,0.08707,na,na,131585,242807,3291
set_covering_n100_m72_d0.25_b_w29_seed4.txt,Set Covering,100,Relaxed,5000,false,min,3,0.19068,na,na,249033,466736,8077
set_covering_n100_m72_d0.25_b_w29_seed4.txt,Set Covering,100,Relaxed,10000,false,min,4,0.35295,na,na,401232,759529,14712
set_covering_n100_m72_d0.25_b_w29_seed4.txt,Set Covering,100,Relaxed,20000,false,min,4,0.55097,na,na,561319,1066100,27290
set_covering_n100_m72_d0.35_b_w29_seed1.txt,Set Covering,100,Exact,99999,false,min,3,0.01575,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed1.txt,Set Covering,100,Restricted,500,false,min,3,0.01198,na,na,23086,44949,526
set_covering_n100_m72_d0.35_b_w29_seed1.txt,Set Covering,100,Restricted,1000,false,min,3,0.01561,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed1.txt,Set Covering,100,Restricted,2000,false,min,3,0.01726,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed1.txt,Set Covering,100,Restricted,5000,false,min,3,0.01564,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed1.txt,Set Covering,100,Restricted,10000,false,min,3,0.01560,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed1.txt,Set Covering,100,Restricted,20000,false,min,3,0.01565,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed1.txt,Set Covering,100,Relaxed,500,false,min,2,0.01382,na,na,22954,47353,527
set_covering_n100_m72_d0.35_b_w29_seed1.txt,Set Covering,100,Relaxed,1000,false,min,3,0.01582,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed1.txt,Set Covering,100,Relaxed,2000,false,min,3,0.01570,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed1.txt,Set Covering,100,Relaxed,5000,false,min,3,0.01573,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed1.txt,Set Covering,100,Relaxed,10000,false,min,3,0.01557,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed1.txt,Set Covering,100,Relaxed,20000,false,min,3,0.01565,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed2.txt,Set Covering,100,Exact,99999,false,min,3,0.01580,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed2.txt,Set Covering,100,Restricted,500,false,min,3,0.01246,na,na,23086,44949,526
set_covering_n100_m72_d0.35_b_w29_seed2.txt,Set Covering,100,Restricted,1000,false,min,3,0.01581,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed2.txt,Set Covering,100,Restricted,2000,false,min,3,0.01561,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed2.txt,Set Covering,100,Restricted,5000,false,min,3,0.01572,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed2.txt,Set Covering,100,Restricted,10000,false,min,3,0.01545,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed2.txt,Set Covering,100,Restricted,20000,false,min,3,0.01570,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed2.txt,Set Covering,100,Relaxed,500,false,min,2,0.01373,na,na,22954,47353,527
set_covering_n100_m72_d0.35_b_w29_seed2.txt,Set Covering,100,Relaxed,1000,false,min,3,0.01565,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed2.txt,Set Covering,100,Relaxed,2000,false,min,3,0.01617,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed2.txt,Set Covering,100,Relaxed,5000,false,min,3,0.01559,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed2.txt,Set Covering,100,Relaxed,10000,false,min,3,0.01573,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed2.txt,Set Covering,100,Relaxed,20000,false,min,3,0.01629,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed3.txt,Set Covering,100,Exact,99999,false,min,3,0.01569,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed3.txt,Set Covering,100,Restricted,500,false,min,3,0.01166,na,na,23086,44949,526
set_covering_n100_m72_d0.35_b_w29_seed3.txt,Set Covering,100,Restricted,1000,false,min,3,0.01567,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed3.txt,Set Covering,100,Restricted,2000,false,min,3,0.01559,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed3.txt,Set Covering,100,Restricted,5000,false,min,3,0.01551,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed3.txt,Set Covering,100,Restricted,10000,false,min,3,0.01562,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed3.txt,Set Covering,100,Restricted,20000,false,min,3,0.01559,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed3.txt,Set Covering,100,Relaxed,500,false,min,2,0.01380,na,na,22954,47353,527
set_covering_n100_m72_d0.35_b_w29_seed3.txt,Set Covering,100,Relaxed,1000,false,min,3,0.01561,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed3.txt,Set Covering,100,Relaxed,2000,false,min,3,0.01564,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed3.txt,Set Covering,100,Relaxed,5000,false,min,3,0.01555,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed3.txt,Set Covering,100,Relaxed,10000,false,min,3,0.01569,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed3.txt,Set Covering,100,Relaxed,20000,false,min,3,0.01569,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed4.txt,Set Covering,100,Exact,99999,false,min,3,0.01579,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed4.txt,Set Covering,100,Restricted,500,false,min,3,0.01196,na,na,23086,44949,526
set_covering_n100_m72_d0.35_b_w29_seed4.txt,Set Covering,100,Restricted,1000,false,min,3,0.01629,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed4.txt,Set Covering,100,Restricted,2000,false,min,3,0.01571,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed4.txt,Set Covering,100,Restricted,5000,false,min,3,0.01565,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed4.txt,Set Covering,100,Restricted,10000,false,min,3,0.01577,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed4.txt,Set Covering,100,Restricted,20000,false,min,3,0.01574,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed4.txt,Set Covering,100,Relaxed,500,false,min,2,0.01380,na,na,22954,47353,527
set_covering_n100_m72_d0.35_b_w29_seed4.txt,Set Covering,100,Relaxed,1000,false,min,3,0.01572,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed4.txt,Set Covering,100,Relaxed,2000,false,min,3,0.01562,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed4.txt,Set Covering,100,Relaxed,5000,false,min,3,0.01567,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed4.txt,Set Covering,100,Relaxed,10000,false,min,3,0.01575,na,na,29319,57766,750
set_covering_n100_m72_d0.35_b_w29_seed4.txt,Set Covering,100,Relaxed,20000,false,min,3,0.01582,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed1.txt,Set Covering,100,Exact,99999,false,min,3,0.01565,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed1.txt,Set Covering,100,Restricted,500,false,min,3,0.01170,na,na,23086,44949,526
set_covering_n100_m72_d0.45_b_w29_seed1.txt,Set Covering,100,Restricted,1000,false,min,3,0.01585,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed1.txt,Set Covering,100,Restricted,2000,false,min,3,0.01583,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed1.txt,Set Covering,100,Restricted,5000,false,min,3,0.01584,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed1.txt,Set Covering,100,Restricted,10000,false,min,3,0.01575,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed1.txt,Set Covering,100,Restricted,20000,false,min,3,0.01574,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed1.txt,Set Covering,100,Relaxed,500,false,min,2,0.01393,na,na,22954,47353,527
set_covering_n100_m72_d0.45_b_w29_seed1.txt,Set Covering,100,Relaxed,1000,false,min,3,0.01636,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed1.txt,Set Covering,100,Relaxed,2000,false,min,3,0.01654,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed1.txt,Set Covering,100,Relaxed,5000,false,min,3,0.01575,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed1.txt,Set Covering,100,Relaxed,10000,false,min,3,0.01593,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed1.txt,Set Covering,100,Relaxed,20000,false,min,3,0.01608,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed2.txt,Set Covering,100,Exact,99999,false,min,3,0.01582,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed2.txt,Set Covering,100,Restricted,500,false,min,3,0.01176,na,na,23086,44949,526
set_covering_n100_m72_d0.45_b_w29_seed2.txt,Set Covering,100,Restricted,1000,false,min,3,0.01567,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed2.txt,Set Covering,100,Restricted,2000,false,min,3,0.01598,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed2.txt,Set Covering,100,Restricted,5000,false,min,3,0.01572,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed2.txt,Set Covering,100,Restricted,10000,false,min,3,0.01558,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed2.txt,Set Covering,100,Restricted,20000,false,min,3,0.01574,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed2.txt,Set Covering,100,Relaxed,500,false,min,2,0.01374,na,na,22954,47353,527
set_covering_n100_m72_d0.45_b_w29_seed2.txt,Set Covering,100,Relaxed,1000,false,min,3,0.01560,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed2.txt,Set Covering,100,Relaxed,2000,false,min,3,0.01575,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed2.txt,Set Covering,100,Relaxed,5000,false,min,3,0.01560,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed2.txt,Set Covering,100,Relaxed,10000,false,min,3,0.01563,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed2.txt,Set Covering,100,Relaxed,20000,false,min,3,0.01559,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed3.txt,Set Covering,100,Exact,99999,false,min,3,0.01602,na,na,29319,57766,750
set_covering_n100_m72_d0.45_b_w29_seed3.txt,Set Covering,100,Restricted,500,false,min,3,0.01175,na,na,23086,44949,526
